Param,ParamGroup,ProjectId,ResultStatus,ResultValue,SampleDate,SampleId,SampMedia,StationId,Unit,USGSPCode
Calcium,"Inorganics, Major, Metals",USGS,Historical,4,6/16/1941 0:00,nwisut.01.94100051,Surface Water,USGS-09297000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,45,9/10/1949 0:00,nwisut.01.94900080,Surface Water,USGS-09297500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,3.4,6/16/1941 0:00,nwisut.01.94100052,Surface Water,USGS-09299500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,66,4/21/1941 0:00,nwisut.01.94100053,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,55,3/20/1947 0:00,nwisut.01.94700080,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,26,5/11/1947 0:00,nwisut.01.94700081,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,17,6/22/1947 0:00,nwisut.01.94700082,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,76,9/20/1947 0:00,nwisut.01.94700083,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,62,6/9/1948 0:00,nwisut.01.94800091,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,112,9/29/1948 0:00,nwisut.01.94800092,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,50,4/7/1949 0:00,nwisut.01.94900081,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,98,10/14/1949 0:00,nwisut.01.95000096,Surface Water,USGS-09300500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,184,6/8/1948 0:00,nwisut.01.94800093,Surface Water,USGS-09306420,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,66,,nwisut.01.94700084,Surface Water,USGS-09312500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,24,3/23/1948 0:00,nwisut.01.94800095,Surface Water,USGS-09313000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,54,5/14/1948 0:00,nwisut.01.94800096,Surface Water,USGS-09313000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,37,10/2/1948 0:00,nwisut.01.94900082,Surface Water,USGS-09313000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,320,10/13/1948 0:00,nwisut.01.94900083,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,354,10/28/1948 0:00,nwisut.01.94900084,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,312,11/5/1948 0:00,nwisut.01.94900085,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,284,12/2/1948 0:00,nwisut.01.94900086,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,260,1/11/1949 0:00,nwisut.01.94900087,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,250,2/3/1949 0:00,nwisut.01.94900088,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,184,3/4/1949 0:00,nwisut.01.94900089,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,99,4/8/1949 0:00,nwisut.01.94900090,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,129,5/4/1949 0:00,nwisut.01.94900092,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,184,6/1/1949 0:00,nwisut.01.94900093,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,108,6/7/1949 0:00,nwisut.01.94900094,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,209,7/20/1949 0:00,nwisut.01.94900095,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,275,8/4/1949 0:00,nwisut.01.94900096,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,216,9/7/1949 0:00,nwisut.01.94900097,Surface Water,USGS-09314500,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,50,8/1/1928 0:00,nwisut.01.92800001,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,54,8/11/1928 0:00,nwisut.01.92800002,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,59,8/21/1928 0:00,nwisut.01.92800003,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,59,9/1/1928 0:00,nwisut.01.92800004,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,60,9/11/1928 0:00,nwisut.01.92800005,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,69,9/21/1928 0:00,nwisut.01.92800006,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,68,10/1/1928 0:00,nwisut.01.92900042,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,99,10/11/1928 0:00,nwisut.01.92900043,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,75,10/21/1928 0:00,nwisut.01.92900044,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,78,11/1/1928 0:00,nwisut.01.92900045,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,75,11/11/1928 0:00,nwisut.01.92900046,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,78,11/21/1928 0:00,nwisut.01.92900047,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,80,12/1/1928 0:00,nwisut.01.92900048,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,95,12/11/1928 0:00,nwisut.01.92900049,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,102,12/21/1928 0:00,nwisut.01.92900050,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,91,1/1/1929 0:00,nwisut.01.92900051,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,91,1/7/1929 0:00,nwisut.01.92900052,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,84,1/11/1929 0:00,nwisut.01.92900053,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,1/21/1929 0:00,nwisut.01.92900054,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,76,2/1/1929 0:00,nwisut.01.92900055,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,82,2/11/1929 0:00,nwisut.01.92900056,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,80,2/20/1929 0:00,nwisut.01.92900057,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,76,3/1/1929 0:00,nwisut.01.92900058,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,70,3/11/1929 0:00,nwisut.01.92900059,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,72,3/21/1929 0:00,nwisut.01.92900060,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,68,4/1/1929 0:00,nwisut.01.92900061,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,61,4/11/1929 0:00,nwisut.01.92900062,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,53,4/21/1929 0:00,nwisut.01.92900063,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,53,5/1/1929 0:00,nwisut.01.92900064,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,44,5/11/1929 0:00,nwisut.01.92900065,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,40,5/21/1929 0:00,nwisut.01.92900066,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,37,6/1/1929 0:00,nwisut.01.92900067,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,37,6/11/1929 0:00,nwisut.01.92900068,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,38,6/21/1929 0:00,nwisut.01.92900069,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,36,7/1/1929 0:00,nwisut.01.92900070,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,46,7/11/1929 0:00,nwisut.01.92900071,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,69,7/21/1929 0:00,nwisut.01.92900072,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,98,8/2/1929 0:00,nwisut.01.92900073,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,72,8/11/1929 0:00,nwisut.01.92900074,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,70,8/21/1929 0:00,nwisut.01.92900075,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,88,9/1/1929 0:00,nwisut.01.92900076,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,64,9/11/1929 0:00,nwisut.01.92900077,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,92,9/21/1929 0:00,nwisut.01.92900078,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,67,10/1/1929 0:00,nwisut.01.93000045,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,64,10/11/1929 0:00,nwisut.01.93000046,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,67,10/21/1929 0:00,nwisut.01.93000047,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,69,11/1/1929 0:00,nwisut.01.93000048,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,75,11/11/1929 0:00,nwisut.01.93000049,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,75,11/13/1929 0:00,nwisut.01.93000050,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,81,11/21/1929 0:00,nwisut.01.93000051,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,80,12/1/1929 0:00,nwisut.01.93000052,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,73,12/11/1929 0:00,nwisut.01.93000053,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,81,12/21/1929 0:00,nwisut.01.93000054,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,89,1/1/1930 0:00,nwisut.01.93000055,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,87,1/11/1930 0:00,nwisut.01.93000056,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,87,1/19/1930 0:00,nwisut.01.93000057,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,89,1/21/1930 0:00,nwisut.01.93000058,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,82,2/1/1930 0:00,nwisut.01.93000059,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,72,2/11/1930 0:00,nwisut.01.93000060,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,70,2/20/1930 0:00,nwisut.01.93000061,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,68,3/1/1930 0:00,nwisut.01.93000062,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,77,3/11/1930 0:00,nwisut.01.93000063,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,69,3/21/1930 0:00,nwisut.01.93000064,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,69,3/23/1930 0:00,nwisut.01.93000065,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,70,4/1/1930 0:00,nwisut.01.93000066,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,52,4/11/1930 0:00,nwisut.01.93000067,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,57,4/21/1930 0:00,nwisut.01.93000068,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,43,5/1/1930 0:00,nwisut.01.93000069,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,45,5/11/1930 0:00,nwisut.01.93000070,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,46,5/21/1930 0:00,nwisut.01.93000071,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,37,6/1/1930 0:00,nwisut.01.93000072,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,40,6/11/1930 0:00,nwisut.01.93000073,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,39,6/21/1930 0:00,nwisut.01.93000074,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,44,7/1/1930 0:00,nwisut.01.93000075,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,44,7/5/1930 0:00,nwisut.01.93000076,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,57,7/11/1930 0:00,nwisut.01.93000077,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,59,7/21/1930 0:00,nwisut.01.93000078,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,116,8/1/1930 0:00,nwisut.01.93000079,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,93,8/11/1930 0:00,nwisut.01.93000080,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,59,8/21/1930 0:00,nwisut.01.93000081,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,9/2/1930 0:00,nwisut.01.93000082,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,65,9/11/1930 0:00,nwisut.01.93000083,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,9/21/1930 0:00,nwisut.01.93000084,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,82,10/1/1930 0:00,nwisut.01.93100047,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,62,10/11/1930 0:00,nwisut.01.93100048,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,61,10/21/1930 0:00,nwisut.01.93100049,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,66,11/1/1930 0:00,nwisut.01.93100050,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,72,11/11/1930 0:00,nwisut.01.93100051,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,83,11/21/1930 0:00,nwisut.01.93100052,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,93,12/1/1930 0:00,nwisut.01.93100053,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,92,12/11/1930 0:00,nwisut.01.93100054,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,87,12/21/1930 0:00,nwisut.01.93100055,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,87,1/1/1931 0:00,nwisut.01.93100056,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,82,1/11/1931 0:00,nwisut.01.93100057,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,76,1/21/1931 0:00,nwisut.01.93100058,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,78,2/1/1931 0:00,nwisut.01.93100059,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,2/11/1931 0:00,nwisut.01.93100060,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,78,2/20/1931 0:00,nwisut.01.93100061,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,74,3/1/1931 0:00,nwisut.01.93100062,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,3/11/1931 0:00,nwisut.01.93100063,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,66,3/21/1931 0:00,nwisut.01.93100064,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,73,4/1/1931 0:00,nwisut.01.93100065,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,71,4/11/1931 0:00,nwisut.01.93100066,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,71,4/20/1931 0:00,nwisut.01.93100067,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,56,4/21/1931 0:00,nwisut.01.93100068,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,56,5/1/1931 0:00,nwisut.01.93100069,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,51,5/11/1931 0:00,nwisut.01.93100070,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,43,5/21/1931 0:00,nwisut.01.93100071,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,39,6/1/1931 0:00,nwisut.01.93100072,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,40,6/11/1931 0:00,nwisut.01.93100073,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,40,6/14/1931 0:00,nwisut.01.93100074,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,44,6/21/1931 0:00,nwisut.01.93100075,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,50,7/1/1931 0:00,nwisut.01.93100076,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,50,7/6/1931 0:00,nwisut.01.93100077,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,55,7/11/1931 0:00,nwisut.01.93100078,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,70,7/21/1931 0:00,nwisut.01.93100079,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,112,8/1/1931 0:00,nwisut.01.93100080,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,81,8/11/1931 0:00,nwisut.01.93100081,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,71,8/21/1931 0:00,nwisut.01.93100082,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,77,9/1/1931 0:00,nwisut.01.93100083,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,67,9/11/1931 0:00,nwisut.01.93100084,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,73,9/21/1931 0:00,nwisut.01.93100085,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,75,10/1/1931 0:00,nwisut.01.93200037,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,68,10/11/1931 0:00,nwisut.01.93200038,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,75,10/21/1931 0:00,nwisut.01.93200039,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,78,11/1/1931 0:00,nwisut.01.93200040,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,73,11/11/1931 0:00,nwisut.01.93200041,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,11/22/1931 0:00,nwisut.01.93200042,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,79,11/24/1931 0:00,nwisut.01.93200043,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,92,12/11/1931 0:00,nwisut.01.93200045,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,92,12/13/1931 0:00,nwisut.01.93200046,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,86,12/21/1931 0:00,nwisut.01.93200047,Surface Water,USGS-09315000,mg/l,915
Calcium,"Inorganics, Major, Metals",USGS,Historical,77,1/1/1932 0:00,nwisut.01.93200048,Surface Water,USGS-09315000,mg/l,915
